table_schema	table_name	column_name	ordinal_position
soars	lab_system	is_not_required	22
soars	lab_system	isclllab	23
soars	lab_system_tracking	id	1
soars	lab_system_tracking	created_by	2
soars	lab_system_tracking	created_on	3
soars	lab_system_tracking	deleted	4
soars	lab_system_tracking	modified_by	5
soars	lab_system_tracking	modified_on	6
soars	lab_system_tracking	lab_system_id	7
soars	lcmt_monthly	Customer Country Code	3
soars	lcmt_monthly	Company Code	4
soars	lcmt_monthly	SO Number	5
soars	lcmt_monthly	Program Type	7
soars	lcmt_monthly	Expiry Date	8
soars	lcmt_monthly	Department ID	9
soars	lcmt_monthly	SO Type	10
soars	lcmt_monthly	Transaction Country Code	11
soars	lcmt_monthly	Conversion Date	12
soars	lcmt_monthly	Conversion Rate	13
soars	lcmt_monthly	CLP Invoice Date	14
soars	lcmt_monthly	Customer Name	15
soars	lcmt_monthly	Sales Agent	16
soars	lcmt_monthly	CLP Name	17
soars	lcmt_monthly	Course Acronym	18
soars	lcmt_monthly	Fiscal Year	19
soars	lcmt_monthly	Fiscal Quarter	20
soars	lcmt_monthly	Fiscal Month	21
soars	lcmt_monthly	Reimbursed Date	22
soars	lcmt_monthly	Debit Txn ID	23
soars	lcmt_monthly	CLP Invoice #	25
soars	lcmt_monthly	Credits Purchased	26
soars	lcmt_monthly	Credits Reimbursed	27
soars	lcmt_monthly	List Price	29
soars	lcmt_monthly	Purchase Price	30
soars	lcmt_monthly	Revenue	33
soars	lcmt_monthly	Revised Revenue	34
soars	lcmt_monthly	Finance Verification	35
soars	lcmt_monthly	Local Revenue	37
soars	lcmt_monthly	COGS	38
soars	lcmt_monthly	Revised COGS	39
soars	lcmt_monthly	Debit	40
soars	lcmt_monthly	Credit	41
soars	lcmt_monthly	lcmt_batch	43
soars	learning_credit	id	1
soars	learning_credit	deleted	4
soars	learning_credit	modified_on	6
soars	learning_credit	booked	9
soars	learning_credit	cancelled_status	10
soars	learning_credit	charged_status	11
soars	learning_credit	claim_ready_status	13
soars	learning_credit	claim_submit_status	14
soars	learning_credit	comments	15
soars	learning_credit	completed_date	16
soars	learning_credit	credit_status	18
soars	learning_credit	deal_type	20
soars	learning_credit	discount_percent	22
soars	learning_credit	expiration_date	24
soars	learning_credit	lc_comments	27
soars	learning_credit	part_number	30
soars	learning_credit	po_booked_status	33
soars	learning_credit	po_number	34
soars	learning_credit	po_submit_date	35
soars	learning_credit	po_submit_status	36
soars	learning_credit	recognized_date	37
soars	learning_credit	recognized_status	38
soars	learning_credit	so_credits_purchased	41
soars	learning_credit	so_number	42
soars	learning_credit	so_rcvd_date	43
soars	learning_credit	sub_type	45
soars	learning_credit	trans_number	49
soars	learning_credit	trans_sub	50
soars	learning_credit	company_id	52
soars	learning_credit	deal_id	54
soars	learning_credit_generic_item	id	1
soars	learning_credit_generic_item	created_by	2
soars	learning_credit_generic_item	created_on	3
soars	learning_credit_generic_item	modified_by	5
soars	learning_credit_generic_item	course_end_date	7
soars	learning_credit_generic_item	course_name	8
soars	learning_credit_generic_item	course_start_date	9
soars	learning_credit_generic_item	credits_charged	10
soars	learning_credit_generic_item	item_num	11
soars	learning_credit_generic_item	lestat_id	12
soars	learning_credit_generic_item	quantity	13
soars	learning_credit_generic_item	unit_credit	14
soars	learning_credit_generic_item	learning_credit_id	16
soars	learning_credit_instance_item	id	1
soars	learning_credit_instance_item	created_on	3
soars	learning_credit_instance_item	deleted	4
soars	learning_credit_instance_item	modified_on	6
soars	learning_credit_instance_item	item_num	8
soars	learning_credit_instance_item	lestat_id	9
soars	learning_credit_instance_item	quantity	10
soars	learning_credit_instance_item	instance_id	12
soars	learning_credit_instance_item	learning_credit_id	13
soars	learning_credit_tracking	id	1
soars	learning_credit_tracking	created_by	2
soars	learning_credit_tracking	created_on	3
soars	learning_credit_tracking	deleted	4
soars	learning_credit_tracking	modified_on	6
soars	learning_partner	id	1
soars	learning_partner	created_by	2
soars	learning_partner	created_on	3
soars	learning_partner	deleted	4
soars	learning_partner	modified_on	6
soars	learning_partner	is_removed	7
soars	learning_partner	name	9
soars	location	id	1
soars	location	created_by	2
soars	location	modified_by	5
soars	location	modified_on	6
soars	location	access_hours	7
soars	location	access_method	8
soars	location	capacity	12
soars	location	contact_info	15
soars	location	corp_port	16
soars	location	directions	17
soars	location	floor	20
soars	location	laptops	21
soars	location	lestat_id	22
soars	location	name	23
soars	location	projector	26
soars	location	room	27
soars	location	stat_prov	28
soars	location	table_desc	29
soars	location	white_board	30
soars	location	zip	31
soars	location	country_id	32
soars	location	timezone	33
soars	location	cisco_lobby_ambassador	34
soars	location	cisco_lobby_ambassador_info	35
soars	management_report	id	1
soars	management_report	created_on	3
soars	management_report	deleted	4
soars	management_report	modified_by	5
soars	management_report	modified_on	6
soars	management_report	asptquote	7
soars	management_report	mrstatus	8
soars	management_report	amount	9
soars	management_report	approval_method	11
soars	management_report	approved_by	12
soars	management_report	booked	13
soars	management_report	booked_by	14
soars	management_report	booked_date	15
soars	management_report	contract_months	17
soars	management_report	contract_no	18
soars	management_report	delivery_type	22
soars	management_report	end_date	23
soars	management_report	enrollment_type	24
soars	management_report	lestat_id	26
soars	management_report	month1months	28
soars	management_report	month2months	29
soars	management_report	part_no	32
soars	management_report	project_id	35
soars	management_report	qtr_adjustments	36
soars	management_report	quarterly_revenue	37
soars	management_report	revenue	38
soars	management_report	so_number	39
soars	management_report	start_date	40
soars	management_report	trans_sub	43
soars	management_report	company_id	44
soars	management_report	theater_id	45
soars	management_report	lead_id	46
soars	management_report	finance_manager_id	47
soars	management_report_instance_item	id	1
soars	management_report_instance_item	created_by	2
soars	management_report_instance_item	created_on	3
soars	management_report_instance_item	deleted	4
soars	management_report_instance_item	modified_by	5
soars	management_report_instance_item	lestat_id	7
soars	management_report_instance_item	instance_id	8
soars	management_report_instance_item	management_report_id	9
soars	management_report_revenue_archive	id	1
soars	management_report_revenue_archive	created_by	2
soars	management_report_revenue_archive	created_on	3
soars	management_report_revenue_archive	deleted	4
soars	management_report_revenue_archive	modified_by	5
soars	management_report_revenue_archive	modified_on	6
soars	management_report_revenue_archive	comments	7
soars	management_report_revenue_archive	customer_name	8
soars	management_report_revenue_archive	deal_type	9
soars	management_report_revenue_archive	delivery_type	10
soars	management_report_revenue_archive	enrollment_type	11
soars	management_report_revenue_archive	lob	12
soars	management_report_revenue_archive	mr_id	13
soars	management_report_revenue_archive	mr_lestat_id	14
soars	management_report_revenue_archive	paid_amount	15
soars	management_report_revenue_archive	sub_type	20
soars	management_report_revenue_archive	type	21
soars	management_report_tracking	id	1
soars	management_report_tracking	created_by	2
soars	management_report_tracking	created_on	3
soars	management_report_tracking	deleted	4
soars	management_report_tracking	modified_by	5
soars	management_report_tracking	modified_on	6
soars	manager_report_description	id	1
soars	manager_report_description	report_field_description	2
soars	manager_report_description	report_field_map_key	3
soars	manager_report_fields	report_field	2
soars	migrations	id	1
soars	migrations	migration	2
soars	modality_course	course_id	1
soars	modality_course	course_modality_id	2
soars	modified_company_description	id	1
soars	modified_company_description	modified_field_description	2
soars	modified_company_description	field_map_key	3
soars	modified_company_fields	id	1
soars	modified_company_fields	modified_field	2
soars	modified_course_description	id	1
soars	modified_course_description	modified_field_description	2
soars	modified_course_description	field_map_key	3
soars	modified_course_fields	id	1
soars	modified_course_fields	modified_field	2
soars	modified_customer_description	id	1
soars	modified_customer_description	modified_field_description	2
soars	modified_customer_description	field_map_key	3
soars	modified_customer_fields	id	1
soars	modified_customer_fields	modified_field	2
soars	modified_enrollment_description	id	1
soars	modified_enrollment_description	modified_field_description	2
soars	modified_enrollment_fields	modified_field	2
soars	modified_gilmore_batch_description	id	1
soars	modified_gilmore_batch_description	modified_field_description	2
soars	modified_gilmore_batch_description	field_map_key	3
soars	modified_gilmore_batch_fields	id	1
soars	modified_gilmore_company_description	modified_field_description	2
soars	modified_gilmore_company_description	field_map_key	3
soars	modified_gilmore_company_fields	id	1
soars	modified_gilmore_company_fields	modified_field	2
soars	modified_insatnce_description	field_map_key	3
soars	modified_insatnce_fields	id	1
soars	modified_insatnce_fields	modified_field	2
soars	modified_instructor_description	id	1
soars	modified_instructor_description	modified_field_description	2
soars	modified_instructor_description	field_map_key	3
soars	modified_instructor_fields	modified_field	2
soars	modified_lab_system_description	id	1
soars	modified_lab_system_description	field_map_key	3
soars	modified_lab_system_fields	id	1
soars	modified_lc_description	field_map_key	3
soars	modified_lc_fields	id	1
soars	modified_lc_fields	modified_field	2
soars	modified_mr_description	id	1
soars	modified_mr_description	modified_field_description	2
soars	modified_mr_fields	id	1
soars	modified_mr_fields	modified_field	2
soars	modified_partner_description	id	1
soars	modified_partner_description	field_map_key	3
soars	modified_partner_fields	id	1
soars	modified_partner_fields	modified_field	2
soars	modified_po_description	id	1
soars	modified_po_description	modified_field_description	2
soars	modified_po_fields	id	1
soars	modified_po_fields	modified_field	2
soars	modified_theater_description	id	1
soars	modified_theater_description	field_map_key	3
soars	modified_theater_fields	id	1
soars	modified_theater_fields	modified_field	2
soars	modified_tsa_description	id	1
soars	modified_tsa_description	modified_field_description	2
soars	modified_tsa_description	field_map_key	3
soars	modified_tsa_fields	id	1
soars	modified_tsa_fields	modified_field	2
soars	partner	id	1
soars	partner	created_by	2
soars	partner	deleted	4
soars	partner	modified_by	5
soars	partner	modified_on	6
soars	partner	contact_email_id	8
soars	partner	course_opt	9
soars	partner	daily_report_title	10
soars	partner	email_subject	11
soars	partner	lestat_id	12
soars	partner	name	14
soars	partner	nickname	15
soars	partner	report_email_id	16
soars	partner	support_email_id	18
soars	partner	method_of_payment_id	19
soars	partner	theater_id	20
soars	partner_courses	courses_id	2
soars	partner_theaters	theaters_id	2
soars	partner_tracking	id	1
soars	partner_tracking	created_on	3
soars	partner_tracking	deleted	4
soars	partner_tracking	modified_by	5
soars	password_resets	token	2
soars	password_resets	created_at	3
soars	payment_method	created_on	3
soars	payment_method	modified_on	6
soars	payment_method	name	8
soars	payment_method	seat_discount_percentage	9
soars	payment_method	partner_id	10
soars	peer_group	id	1
soars	peer_group	created_by	2
soars	peer_group	created_on	3
soars	peer_group	deleted	4
soars	peer_group	modified_by	5
soars	peer_group	lestat_id	7
soars	peer_group	name	8
soars	peer_group_courses	peer_group_id	1
soars	peer_group_courses	courses_id	2
soars	planner	id	1
soars	planner	created_by	2
soars	planner	created_on	3
soars	planner	modified_by	5
soars	planner	modified_on	6
soars	planner	lestat_id	7
soars	planner	planner_email	9
soars	planner	planner_first_name	10
soars	planner	username	12
soars	planner_instances	planner_id	1
soars	planner_instances	instances_id	2
soars	planner_report_description	report_field_description	2
soars	planner_report_fields	id	1
soars	planner_report_fields	report_field	2
soars	planner_report_tracking	id	1
soars	planner_report_tracking	created_by	2
soars	planner_report_tracking	created_on	3
soars	planner_report_tracking	modified_on	6
soars	planner_roles	roles	2
soars	plan_amount	id	1
soars	plan_amount	created_by	2
soars	plan_amount	deleted	4
soars	plan_amount	modified_by	5
soars	plan_amount	modified_on	6
soars	plan_amount	fiscal_quarter	9
soars	plan_amount	subbu	11
soars	project_manager_report_tracking	created_by	2
soars	project_manager_report_tracking	created_on	3
soars	project_manager_report_tracking	deleted	4
soars	project_manager_report_tracking	modified_by	5
soars	project_manager_report_tracking	modified_on	6
soars	purchase_order	id	1
soars	purchase_order	created_by	2
soars	purchase_order	modified_by	5
soars	purchase_order	comments	9
soars	purchase_order	contract_no	10
soars	purchase_order	instance_type	16
soars	purchase_order	invoice_comments	17
soars	purchase_order	invoice_date	18
soars	purchase_order	invoice_hold	19
soars	purchase_order	invoice_submitted	21
soars	purchase_order	lob	23
soars	purchase_order	po_booked	25
soars	purchase_order	po_cancelled	27
soars	purchase_order	po_comments	28
soars	purchase_order	po_invoiced	30
soars	purchase_order	po_number	31
soars	purchase_order	po_payment_date	32
soars	purchase_order	po_recognized_date	34
soars	purchase_order	po_submit_date	35
soars	purchase_order	po_type	37
soars	purchase_order	projectid	38
soars	purchase_order	revenue	39
soars	purchase_order	so_comments	40
soars	purchase_order	so_number	41
soars	purchase_order	status	42
soars	purchase_order	sub_type	43
soars	purchase_order	tkl_amount	44
soars	purchase_order	tkl_transaction	45
soars	purchase_order	trans_sub	46
soars	purchase_order	company_id	47
soars	purchase_order	po_account_manager_id	49
soars	purchase_order	po_project_manager_id	51
soars	purchase_order	invoice_number	52
soars	purchase_order	lead_id	53
soars	purchase_order	finance_manager_id	54
soars	purchase_order	week	55
soars	purchase_order_generic_item	id	1
soars	purchase_order_generic_item	modified_by	5
soars	purchase_order_generic_item	course_name	7
soars	purchase_order_generic_item	end_date	8
soars	purchase_order_generic_item	lestat_id	10
soars	purchase_order_generic_item	part_number	11
soars	purchase_order_generic_item	quantity	12
soars	purchase_order_generic_item	unit_cost	14
soars	purchase_order_instance_item	id	1
soars	purchase_order_instance_item	created_by	2
soars	purchase_order_instance_item	created_on	3
soars	purchase_order_instance_item	deleted	4
soars	purchase_order_instance_item	modified_by	5
soars	purchase_order_instance_item	modified_on	6
soars	purchase_order_instance_item	lestat_id	8
soars	purchase_order_instance_item	part_number	9
soars	purchase_order_instance_item	quantity	10
soars	purchase_order_instance_item	purchase_order_id	13
soars	purchase_order_tracking	id	1
soars	purchase_order_tracking	created_by	2
soars	purchase_order_tracking	created_on	3
soars	purchase_order_tracking	deleted	4
soars	purchase_order_tracking	modified_by	5
soars	purchase_order_tracking	modified_on	6
soars	revenue_all_big_data	id	1
soars	revenue_all_big_data	created_by	2
soars	revenue_all_big_data	deleted	4
soars	revenue_all_big_data	modified_by	5
soars	revenue_all_big_data	channel_type	7
soars	revenue_all_big_data	customer_name	8
soars	revenue_all_big_data	deal_type	9
soars	revenue_all_big_data	fiscal_month	12
soars	revenue_all_big_data	fiscal_quarter	13
soars	revenue_all_big_data	fiscal_year	14
soars	revenue_all_big_data	lob	15
soars	revenue_all_big_data	paid_amount	16
soars	revenue_all_big_data	revenue_all_id	18
soars	revenue_all_big_data	revenue_sub_category	19
soars	revenue_all_big_data	sales_theater	20
soars	revenue_all_big_data	so_number	21
soars	revenue_all_big_data	sub_type	22
soars	sales_order	id	1
soars	sales_order	created_by	2
soars	sales_order	created_on	3
soars	sales_order	deleted	4
soars	sales_order	modified_by	5
soars	sales_order	modified_on	6
soars	sales_order	discount	7
soars	sales_order	extended_price	8
soars	sales_order	lc_id	10
soars	sales_order	lc_percentage	11
soars	sales_order	list_price	13
soars	sales_order	so_number	14
soars	sales_order	learning_credit_id	15
soars	sales_order	mr_percentage	17
soars	sales_order	po_percentage	18
soars	sales_order	management_report_id	20
soars	sales_order	purchase_order_id	21
soars	sales_order	ts_advantage_id	22
soars	sales_order	order_number	23
soars	sales_orderlc	id	1
soars	sales_orderlc	created_on	3
soars	sales_orderlc	deleted	4
soars	sales_orderlc	modified_by	5
soars	sales_orderlc	modified_on	6
soars	sales_orderlc	lc_id	7
soars	sales_orderlc	lc_percentage	8
soars	sales_order_learning_credit	id	1
soars	sales_order_learning_credit	created_by	2
soars	sales_order_learning_credit	created_on	3
soars	sales_order_learning_credit	deleted	4
soars	sales_order_learning_credit	modified_by	5
soars	sales_order_learning_credit	modified_on	6
soars	sales_order_learning_credit	sales_order_id	7
soars	sales_theater	created_on	3
soars	sales_theater	deleted	4
soars	sales_theater	modified_by	5
soars	sales_theater	modified_on	6
soars	sales_theater	name	8
soars	student	id	1
soars	student	created_on	3
soars	student	modified_by	5
soars	student	address1	7
soars	student	address3	9
soars	student	cisco_org	10
soars	student	city	11
soars	student	email	14
soars	student	first_name	15
soars	student	last_name	16
soars	student	lestat_id	17
soars	student	okto_contact	18
soars	student	phone	19
soars	student	state	20
soars	student	title	21
soars	student	zip	22
soars	student	country_id	23
soars	student	customer_sub_org_id	25
soars	supplier_pr	id	1
soars	supplier_pr	deleted	4
soars	supplier_pr	modified_by	5
soars	supplier_pr	amount	7
soars	supplier_pr	belong_to_department	8
soars	supplier_pr	financial_note	10
soars	supplier_pr	supplier_po	12
soars	supplier_pr	supplier_po_open_under	13
soars	supplier_pr	supplier_pr	14
soars	supplier_pr	type	15
soars	supplier_pr	course_id	16
soars	supplier_pr	project_manager_id	18
soars	supplier_pr_planners	supplier_pr_id	1
soars	supplier_pr_planners	planners_id	2
soars	system_user	id	1
soars	system_user	created_by	2
soars	system_user	deleted	4
soars	system_user	modified_on	6
soars	system_user	last_login	8
soars	system_user	last_name	9
soars	system_user	lestat_id	10
soars	system_user	rights	12
soars	system_user	special_group	13
soars	system_user	instructor_id	15
soars	system_user	instructor_group_id	16
soars	system_user	peer_group_id	17
soars	system_user_role	id	1
soars	system_user_role	created_by	2
soars	system_user_role	deleted	4
soars	system_user_role	modified_by	5
soars	system_user_role	description	7
soars	system_user_role	name	8
soars	system_user_roles	system_user_id	1
soars	system_user_roles	roles_id	2
soars	system_user_role_permission	id	1
soars	system_user_role_permission	deleted	4
soars	system_user_role_permission	description	7
soars	system_user_role_permission	name	8
soars	technology	id	1
soars	technology	created_by	2
soars	technology	created_on	3
soars	technology	modified_by	5
soars	technology	lestat_id	7
soars	technology	name	8
soars	theater	created_by	2
soars	theater	deleted	4
soars	theater	modified_by	5
soars	theater	modified_on	6
soars	theater	name	8
soars	theater_tracking	id	1
soars	theater_tracking	created_on	3
soars	theater_tracking	deleted	4
soars	theater_tracking	modified_by	5
soars	theater_tracking	modified_on	6
soars	theater_tracking	theater_id	7
soars	time_zone	id	1
soars	time_zone	country	2
soars	time_zone	time_zone_id	3
soars	time_zone	dst_offset	5
soars	time_zone	deleted	6
soars	tsadvantage	created_by	2
soars	tsadvantage	created_on	3
soars	tsadvantage	deleted	4
soars	tsadvantage	modified_on	6
soars	tsadvantage	amount	7
soars	tsadvantage	approval_date	8
soars	tsadvantage	approval_method	9
soars	tsadvantage	booked	11
soars	tsadvantage	booked_by	12
soars	tsadvantage	contract_months	15
soars	tsadvantage	contract_number	16
soars	tsadvantage	deal_id	17
soars	tsadvantage	deal_type	18
soars	tsadvantage	group_type	23
soars	tsadvantage	part_no	26
soars	tsadvantage	revenue	29
soars	tsadvantage	so_number	30
soars	tsadvantage	status	32
soars	tsadvantage	sub_type	33
soars	tsadvantage	tsa_comments	35
soars	tsadvantage	quote_number	39
soars	tsadvantage	finance_manager_id	41
soars	tsadvantage	week	42
soars	tsadvantage	master_id	44
soars	tsadvantage_instance_item	id	1
soars	tsadvantage_instance_item	created_on	3
soars	tsadvantage_instance_item	deleted	4
soars	tsadvantage_instance_item	modified_by	5
soars	tsadvantage_instance_item	lestat_id	7
soars	tsadvantage_instance_item	instance_id	8
soars	tsadvantage_instance_item	ts_advantage_id	9
soars	tsadvantage_tracking	id	1
soars	tsadvantage_tracking	created_by	2
soars	tsadvantage_tracking	created_on	3
soars	tsadvantage_tracking	deleted	4
soars	tsadvantage_tracking	modified_by	5
soars	tsadvantage_tracking	tsa_id	7
soars	vendor	id	1
soars	vendor	created_by	2
soars	vendor	created_on	3
soars	vendor	deleted	4
soars	vendor	modified_by	5
soars	vendor	modified_on	6
soars	vendor	contact_email	7
soars	vendor	identification_number	9
soars	vendor	lestat_id	10
soars	weeks	date	1
soars	workload_report_description	id	1
soars	workload_report_description	report_field_description	2
soars	workload_report_fields	id	1
soars	workload_report_fields	report_field	2
soars	workload_report_tracking	id	1
